player_name,archetype,data_origin,pes_public_base_ovr,ef_public_base_ovr,pes_screenshot_ovr,pes_screenshot_position,pes_age,pes_height_cm,pes_weight_kg,pes_offensive_awareness,pes_finishing,pes_kicking_power,pes_weak_foot_usage,pes_weak_foot_accuracy,pes_ball_control,pes_dribbling,pes_tight_possession,pes_balance,pes_low_pass,pes_lofted_pass,pes_place_kicking,pes_curl,pes_heading,pes_jump,pes_defensive_awareness,pes_ball_winning,pes_aggression,pes_speed,pes_acceleration,pes_physical_contact,pes_stamina,pes_form,pes_injury_resistance,pes_gk_awareness,pes_gk_catching,pes_gk_clearing,pes_gk_reflexes,pes_gk_reach,ef_screenshot_ovr,ef_screenshot_position,ef_playing_style,ef_booster_1,ef_booster_2,ef_age,ef_height_cm,ef_weight_kg,ef_foot,ef_condition,ef_offensive_awareness,ef_ball_control,ef_dribbling,ef_tight_possession,ef_low_pass,ef_lofted_pass,ef_finishing,ef_heading,ef_place_kicking,ef_curl,ef_defensive_awareness,ef_defensive_engagement,ef_tackling,ef_aggression,ef_goalkeeping,ef_gk_catching,ef_gk_parrying,ef_gk_reflexes,ef_gk_reach,ef_speed,ef_acceleration,ef_kicking_power,ef_jump,ef_physical,ef_balance,ef_stamina
Adriano,Goal poacher CF / power finisher,paired from user-provided screenshots; public URLs found via web,93,86,100,CF,23,189,90,91,97,99,1,1,98,97,94,85,80,77,94,87,88,96,62,65,89,93,96,99,77,5,1,40,40,40,40,40,106.32,CF,Goal Poacher,Off the Ball +3,Striker's Instinct +,22,189,90,Left,B,94,81,84,81,65,63,95,81,78,88,43,44,44,43,42,41,41,41,41,93,97,98,90,89,77,85
Fernando Torres,Goal poacher CF / runner,paired from user-provided screenshots; public URLs found via web,89,85,99,CF,21,186,78,98,99,91,2,3,94,87,88,89,84,76,79,85,92,91,60,59,63,99,98,85,92,6,2,40,40,40,40,40,104.38,CF,Goal Poacher,Breakthrough +2,Striker's Instinct +,20,186,78,Right,B,94,82,85,81,64,63,96,76,73,81,52,56,51,62,42,41,41,41,41,92,97,88,75,84,85,81
Filippo Inzaghi,Goal poacher CF / poacher,paired from user-provided screenshots; public URLs found via web,89,85,97,CF,33,181,74,99,98,89,4,3,86,89,83,88,80,77,79,82,92,93,52,56,76,91,90,78,86,5,2,40,40,40,40,40,104.66,CF,Goal Poacher,Off the Ball +2,Striker's Instinct +,25,181,74,Right,B,102,83,80,76,62,59,94,79,71,74,48,56,47,61,42,41,41,41,41,93,96,90,78,78,87,85
Jan Koller,Target man CF,paired from user-provided screenshots; public URLs found via web,83,83,90,CF,28,202,99,92,91,89,2,3,72,75,82,77,77,71,79,72,99,94,65,61,72,78,72,99,82,7,1,40,40,40,40,40,104.57,CF,Target Man,Aerial +2,Striker's Instinct +,31,202,99,Right,B,96,74,74,73,66,66,98,95,79,72,53,55,52,60,42,41,41,41,41,80,79,93,82,95,77,87
Kylian Mbappe,Goal poacher CF / speed finisher,paired from user-provided screenshots; public URLs found via web,91,86,101,CF,22,178,73,97,96,87,3,3,99,99,96,97,84,80,80,85,83,92,66,62,67,99,99,85,91,7,2,40,40,40,40,40,107.03,CF,Goal Poacher,Striker's Instinct +,Striker's Instinct +,27,178,75,Right,C,96,89,90,84,74,70,99,61,78,89,44,44,45,46,42,41,41,41,41,96,101,91,70,80,92,84
Marco van Basten,Fox in the box CF / technical finisher,paired from user-provided screenshots; public URLs found via web,93,86,100,CF,24,188,80,99,99,96,3,4,98,92,96,74,88,89,88,84,95,87,58,59,63,88,83,91,86,7,1,40,40,40,40,40,105.89,CF,Fox In The Box,Aerial +2,Striker's Instinct +,24,188,80,Right,B,96,85,80,84,77,57,98,89,82,82,49,49,51,53,41,41,41,41,41,91,94,89,80,79,74,81
Michael Owen,Goal poacher CF / speedster,paired from user-provided screenshots; public URLs found via web,89,86,99,CF,21,173,70,99,99,92,1,3,96,95,90,83,81,76,70,80,86,91,55,56,61,99,99,75,91,6,1,40,40,40,40,40,106.21,CF,Goal Poacher,Off the Ball +3,Striker's Instinct +,25,173,70,Right,B,97,86,88,84,69,65,96,78,70,80,50,50,49,51,41,41,41,41,41,95,102,92,78,73,93,85
Rafael Leao,Hybrid forward CF / dribbler,paired from user-provided screenshots; public URLs found via web,79,84,94,CF,21,188,81,87,87,89,2,2,95,94,87,83,81,73,77,82,84,84,62,63,74,98,97,88,88,5,2,40,40,40,40,40,104.22,LMF,Hole Player,Ball-carrying +2,Off the Ball +1,22,188,81,Right,B,85,89,97,93,92,78,85,63,67,81,46,54,49,60,41,41,41,41,41,100,97,88,70,81,97,87
Robert Lewandowski,Goal poacher CF / complete finisher,paired from user-provided screenshots; public URLs found via web,93,87,99,CF,32,185,79,99,99,94,3,3,96,90,88,87,79,73,89,79,92,93,55,56,68,88,83,90,84,8,2,40,40,40,40,40,102.61,CF,Goal Poacher,,Striker's Instinct +,37,185,81,Right,C,100,85,78,77,68,64,101,84,79,74,41,61,41,55,41,41,41,41,41,75,76,85,80,79,85,72
Zlatan Ibrahimovic,Fox in the box CF,paired from user-provided screenshots; public URLs found via web,85,88,94,CF,39,195,95,91,92,97,4,3,93,85,88,82,90,82,85,79,90,83,54,55,70,74,68,96,80,7,1,40,40,40,40,40,110.35,CF,Fox In The Box,Shooting +5,Striker's Instinct +,28,195,95,Right,B,98,85,84,82,71,65,100,84,82,83,43,46,43,49,42,41,41,41,41,89,93,96,90,95,82,82
K. Rummenigge,Finisher CF/SS,paired from user-provided screenshots; public URLs found via web,93,87,99,SS,26,182,79,97,97,95,3,4,96,96,97,85,82,81,77,77,90,94,72,68,73,99,96,89,92,7,1,40,40,40,40,40,108.35,CF,Goal Poacher,Striker's Instinct +,Striker's Instinct +,27,182,79,Right,B,96,84,85,85,72,64,96,78,77,85,60,60,58,62,41,41,41,41,41,96,100,93,84,87,90,84
Cristiano Ronaldo,Aerial Finisher scorer CF/ LWF,paired from user-provided screenshots; public URLs found via web,94,86,100,LWF,33,187,83,98,99,98,3,4,95,95,93,91,87,86,89,88,98,99,55,63,84,90,91,95,91,7,2,40,40,40,40,40,107.39,CF,Goal Poacher,Striker's Instinct +,Striker's Instinct +,40,187,84,Right,B,96,84,82,80,70,63,96,91,87,85,42,43,43,44,41,41,41,41,41,91,94,96,91,84,83,83
Marcus Rashford,Prolific winger LWF / runner,paired from user-provided screenshots; public URLs found via web,86,83,96,LWF,23,188,80,91,88,94,2,2,94,90,86,88,82,86,81,88,83,82,53,58,66,99,95,83,91,6,1,40,40,40,40,40,103.17,LWF,Prolific Winger,Agility +3,Striker's Instinct +,28,188,80,Right,D,86,92,93,86,71,82,82,70,77,80,49,51,52,51,41,41,41,41,41,95,95,94,70,75,91,88
Neymar Jr,Winger dribbler LWF,paired from user-provided screenshots; public URLs found via web,94,86,98,LWF,27,175,68,93,94,84,3,4,98,99,96,96,91,88,95,92,70,71,52,54,63,94,96,67,86,6,1,40,40,40,40,40,107.37,LWF,Prolific Winger,Natural Born +4,Striker's Instinct +,23,175,68,Right,B,85,104,103,99,85,82,88,47,85,88,43,47,45,46,41,41,41,41,41,95,96,84,51,70,97,81
Sadio Mane,Prolific winger LWF / finisher,paired from user-provided screenshots; public URLs found via web,90,84,95,LWF,28,175,69,91,89,84,2,3,92,93,94,88,79,76,71,75,79,84,53,59,86,98,97,74,89,7,2,40,40,40,40,40,104.93,LWF,Prolific Winger,Shooting +3,Striker's Instinct +,33,174,69,Right,B,94,95,95,93,80,75,87,68,72,67,49,59,52,66,41,41,41,41,41,91,95,91,70,78,92,82
Vinicius Junior,Roaming flank LWF / dribbler,paired from user-provided screenshots; public URLs found via web,81,89,97,LWF,20,176,73,93,77,84,1,2,97,99,99,95,90,84,80,86,74,72,59,62,79,99,99,73,93,4,2,40,40,40,40,40,103.05,LWF,Roaming Flank,,Striker's Instinct +,25,176,73,Right,B,87,96,99,92,76,72,82,51,67,77,45,66,47,52,41,41,41,41,41,97,100,80,62,62,86,86
Lionel Messi,Creative playmaker RWF / dribbler,paired from user-provided screenshots; public URLs found via web,94,86,103,RWF,19,170,72,99,99,91,1,3,99,99,99,99,95,95,99,98,69,74,55,60,67,99,99,80,98,8,2,40,40,40,40,40,109.84,RWF,Creative Playmaker,Ball-carrying +5,Striker's Instinct +,19,170,67,Left,B,95,100,103,100,88,82,87,52,73,88,48,49,47,51,41,41,41,41,41,95,100,89,54,74,100,84
Mohamed Salah,Prolific winger RWF / finisher,paired from user-provided screenshots; public URLs found via web,89,87,97,RWF,28,175,71,98,94,87,2,2,96,93,96,96,86,84,81,89,66,72,56,57,68,98,93,75,90,7,2,40,40,40,40,40,106.88,RWF,Prolific Winger,Offence Creator +,Striker's Instinct +,33,175,71,Left,C,94,99,95,96,84,81,89,57,69,88,42,47,45,56,41,41,41,41,41,93,96,92,60,76,94,84
Raphinha,Hole player wide creator RWF,paired from user-provided screenshots; public URLs found via web,81,88,90,RWF,24,176,68,82,79,86,2,2,87,88,90,86,82,81,80,84,67,73,56,58,77,93,93,72,87,5,2,40,40,40,40,40,104.77,LMF,Hole Player,Off the Ball +2,Off the Ball +1,29,176,68,Left,D,88,90,92,90,88,82,85,60,80,82,52,73,54,73,41,41,41,41,41,99,95,93,63,75,81,94
Serge Gnabry,Prolific winger RWF / finisher,paired from user-provided screenshots; public URLs found via web,87,84,92,RWF,25,176,77,84,83,85,3,4,93,92,89,90,85,78,76,85,70,77,53,58,67,90,96,79,85,7,2,40,40,40,40,40,100.74,RWF,Prolific Winger,,Striker's Instinct +,30,176,77,Right,D,87,90,94,89,80,75,82,64,71,79,54,65,56,62,41,41,41,41,41,89,95,84,70,71,92,78
Kaka,Hole player AMF / runner creator,paired from user-provided screenshots; public URLs found via web,96,88,101,AMF,25,186,73,94,95,94,3,3,99,99,98,94,97,91,80,87,76,65,68,63,68,97,99,82,94,7,2,40,40,40,40,40,100.04,AMF,Hole Player,,Striker's Instinct +,24,185,82,Right,B,85,93,93,90,87,81,86,63,70,78,52,52,48,63,41,41,41,41,41,88,93,83,61,68,84,84
Ronaldinho Gaucho,Hole player AMF / elite dribbler,paired from user-provided screenshots; public URLs found via web,97,86,100,AMF,25,182,80,93,95,88,2,3,99,99,99,99,95,97,97,95,67,72,49,51,68,92,97,86,88,6,1,40,40,40,40,40,105.15,AMF,Hole Player,Technique +2,Striker's Instinct +,22,182,80,Right,B,83,102,101,101,93,87,84,58,89,88,45,53,47,56,41,41,41,41,41,85,97,84,62,78,91,81
Ruud Gullit,Classic no. 10 AMF / all-rounder,paired from user-provided screenshots; public URLs found via web,89,84,95,AMF,26,190,85,85,85,89,2,4,93,88,86,80,93,79,93,87,90,94,78,79,86,85,90,92,92,7,1,40,40,40,40,40,100.05,AMF,Classic No. 10,,Striker's Instinct +,26,190,85,Right,B,84,91,83,80,87,82,79,82,90,83,73,74,77,77,41,41,41,41,41,85,89,91,83,85,78,87
Bukayo Saka,Creative playmaker RWF / hybrid winger,paired from user-provided screenshots; public URLs found via web,79,87,98,LMF,19,178,70,84,81,90,1,3,92,99,91,99,90,96,74,85,73,78,78,79,75,99,99,80,94,5,2,40,40,40,40,40,107.16,RWF,Creative Playmaker,Ball-carrying +3,Striker's Instinct +,24,178,65,Left,C,93,97,99,98,81,83,85,52,72,88,53,55,54,57,41,41,41,41,41,92,97,91,56,72,96,89
Son Heung-Min,Prolific winger LWF / finisher,paired from user-provided screenshots; public URLs found via web,88,83,95,LMF,28,183,79,96,95,90,3,4,91,92,90,91,84,85,76,87,70,77,53,50,81,97,95,71,94,6,2,40,40,40,40,40,103.73,LWF,Prolific Winger,Shooting +2,Striker's Instinct +,33,183,79,Right,B,94,91,90,86,73,70,96,61,73,95,45,55,45,63,41,41,41,41,41,94,94,99,60,68,82,90
Andres Iniesta,Hole player CMF / elite passer,paired from user-provided screenshots; public URLs found via web,95,90,98,CMF,25,171,68,89,90,84,2,2,99,99,99,99,99,97,80,87,66,63,65,63,78,82,87,81,92,5,2,40,40,40,40,40,106.42,CMF,Hole Player,Offence Creator +,Offence Creator +,26,171,68,Right,B,82,101,94,97,103,99,74,55,74,80,78,78,76,73,41,41,41,41,41,84,84,88,60,69,89,89
Steven Gerrard,Box-to-box CMF / power passer,paired from user-provided screenshots; public URLs found via web,94,86,99,CMF,24,183,83,87,90,99,2,3,94,91,93,84,93,99,95,91,89,90,82,85,89,93,90,96,94,7,3,40,40,40,40,40,105.4,CMF,Box To Box,Balancer +2,Offence Creator +,29,183,83,Right,B,79,90,84,84,93,92,76,68,77,78,90,84,89,86,41,41,41,41,41,88,83,92,69,81,74,97
Xavi,Orchestrator CMF / tempo controller,paired from user-provided screenshots; public URLs found via web,94,88,97,CMF,28,170,67,82,78,79,1,2,99,96,97,94,99,99,93,90,60,80,74,68,72,82,87,76,88,8,3,40,40,40,40,40,104.04,CMF,Orchestrator,Passing +2,Offence Creator +,29,170,67,Right,B,80,97,88,91,102,96,79,60,77,83,77,81,73,83,41,41,41,41,41,79,80,89,65,59,82,93
Andrea Pirlo,Orchestrator DMF / deep playmaker,paired from user-provided screenshots; public URLs found via web,93,85,97,DMF,32,177,68,79,83,87,3,4,95,92,99,92,99,99,99,99,65,57,75,74,73,75,78,74,86,8,2,40,40,40,40,40,106.48,DMF,Orchestrator,Offence Creator +,Duelling +1,23,177,68,Right,B,76,90,84,91,99,96,73,64,89,89,98,95,95,94,41,41,41,41,41,83,81,92,64,78,81,92
Frank Rijkaard,Orchestrator DMF / defensive regista,paired from user-provided screenshots; public URLs found via web,94,87,99,DMF,26,190,80,84,83,95,2,4,90,85,94,76,95,96,84,71,92,92,95,91,91,85,76,96,94,7,3,40,40,40,40,40,107.3,DMF,Orchestrator,Regista +3,Duelling +1,29,190,87,Right,B,73,81,77,85,94,91,67,82,67,64,100,96,95,94,41,41,41,41,41,88,76,89,83,87,74,95
Patrick Vieira,Destroyer DMF / physical ball-winner,paired from user-provided screenshots; public URLs found via web,95,88,99,DMF,27,192,82,85,87,92,2,3,91,89,89,89,91,88,72,73,93,92,96,99,99,90,85,99,99,8,2,40,40,40,40,40,106.44,DMF,Destroyer,Counter +3,Duelling +1,21,192,82,Right,B,75,81,80,83,90,85,68,82,62,66,93,97,99,97,41,41,41,41,41,88,79,83,79,93,74,97
Sergio Busquets,Anchor man DMF / deep controller,paired from user-provided screenshots; public URLs found via web,94,89,97,DMF,32,189,76,79,69,80,2,2,97,91,98,74,97,95,74,79,83,77,92,95,90,74,75,90,93,7,3,40,40,40,40,40,105.72,DMF,Anchor Man,Regista +2,Duelling +1,23,189,76,Right,B,71,88,80,93,97,91,62,73,65,71,101,98,99,92,41,41,41,41,41,78,76,84,72,81,78,91
David Beckham,Creator midfielder RMF / wide crosser,paired from user-provided screenshots; public URLs found via web,92,86,98,RMF,24,183,76,96,98,97,1,2,97,89,95,95,99,99,99,99,76,80,82,81,72,85,91,94,99,8,3,40,40,40,40,40,106.46,RMF,Cross Specialist,Crossing +3,Off the Ball +1,20,183,76,Right,B,84,88,90,89,94,99,84,62,93,98,59,62,61,62,41,41,41,41,41,95,86,94,62,72,80,95
Alphonso Davies,Offensive wingback LB / explosive runner,paired from user-provided screenshots; public URLs found via web,91,85,98,LB,20,183,75,79,76,85,3,3,89,93,88,92,80,83,72,84,74,90,83,89,86,99,99,87,96,6,2,40,40,40,40,40,102.99,LB,Offensive Wingback,Agility +2,Off the Ball +1,19,185,77,Left,B,73,76,88,69,84,90,68,62,62,79,69,73,79,76,41,41,41,41,41,103,99,82,84,79,90,99
Denis Irwin,Offensive wingback LB / set-piece fullback,paired from user-provided screenshots; public URLs found via web,91,85,95,LB,33,173,73,83,82,88,4,3,84,86,84,86,87,88,96,89,83,85,89,88,89,89,84,81,93,7,3,40,40,40,40,40,104.99,LB,Offensive Wingback,Crossing +3,Off the Ball +1,28,173,73,Right,B,84,80,83,80,83,87,68,75,81,86,85,87,85,83,41,41,41,41,41,98,89,93,78,81,85,101
Roberto Carlos,Attacking fullback LB,paired from user-provided screenshots; public URLs found via web,90,87,93,LB,29,168,73,74,81,99,1,2,87,84,90,93,79,84,91,98,64,84,74,76,83,95,91,75,92,7,3,40,40,40,40,40,106.17,LB,Offensive Wingback,Strength +3,Off the Ball +1,26,168,73,Left,B,78,80,83,81,79,84,73,66,83,88,79,84,84,84,41,41,41,41,41,104,95,102,84,86,92,101
Aldair,Mobile destroyer CB,paired from user-provided screenshots; public URLs found via web,93,83,96,CB,31,183,75,79,82,78,2,2,87,81,84,76,87,84,70,70,95,95,98,99,97,85,85,89,89,7,3,40,40,40,40,40,102.83,CB,Destroyer,Defending +2,Defending +1,35,183,75,Right,B,67,71,71,69,75,72,63,82,56,59,98,93,102,96,41,41,41,41,41,79,78,77,90,89,69,81
Carles Puyol,Aggressive destroyer CB,paired from user-provided screenshots; public URLs found via web,94,83,97,CB,27,178,80,70,68,81,2,3,81,78,82,82,82,79,60,66,93,99,96,99,99,85,88,99,87,8,2,40,40,40,40,40,106.03,CB,Destroyer,Rebuilding +3,Defending +1,32,178,80,Right,B,59,64,61,62,73,68,63,87,53,60,104,102,100,102,41,41,41,41,41,81,82,78,95,94,76,80
Franz Beckenbauer,Ball-playing CB / libero,paired from user-provided screenshots; public URLs found via web,95,87,98,CB,31,181,77,83,89,92,2,3,95,87,92,87,97,98,91,83,90,94,99,98,86,90,87,93,88,8,3,40,40,40,40,40,108.35,CB,Build Up,Stealing +3,Defending +1,30,181,77,Right,B,63,76,75,81,85,81,74,81,68,72,100,99,102,96,41,41,41,41,41,84,85,83,93,93,79,85
Sol Campbell,Power CB / destroyer,paired from user-provided screenshots; public URLs found via web,92,86,97,CB,27,188,93,65,65,90,2,2,78,70,68,70,81,76,61,65,97,92,98,99,97,91,86,99,92,7,2,40,40,40,40,40,97.96,CB,Destroyer,,Defending +1,30,188,93,Right,B,51,63,58,59,64,64,54,88,51,54,97,85,94,90,41,41,41,41,41,75,68,67,86,97,55,76
Virgil van Dijk,Build-up CB,paired from user-provided screenshots; public URLs found via web,94,87,97,CB,29,193,92,66,66,89,2,2,80,79,84,69,86,85,80,73,98,93,99,96,92,83,77,98,89,7,3,40,40,40,40,40,106.98,CB,Build Up,Rebuilding +3,Defending +1,34,195,92,Right,D,53,64,58,62,72,70,49,87,51,63,101,99,98,101,41,41,41,41,41,84,79,80,93,96,69,83
Cafu,Offensive wingback RB / overlap runner,paired from user-provided screenshots; public URLs found via web,94,86,97,RB,32,176,75,86,75,83,2,3,91,90,90,81,88,93,73,84,80,81,85,90,87,92,85,84,99,7,3,40,40,40,40,40,104.0,RB,Offensive Wingback,Agility +2,Off the Ball +1,31,176,75,Right,B,83,76,83,81,81,80,72,76,65,76,79,78,80,82,41,41,41,41,41,103,96,96,77,78,82,103
Kyle Walker,Defensive full-back RB / recovery speed,paired from user-provided screenshots; public URLs found via web,89,83,94,RB,30,183,83,77,73,91,1,2,84,84,80,78,84,88,78,84,81,85,76,84,84,99,90,86,96,5,3,40,40,40,40,40,102.59,RB,Defensive Full-back,Agility +2,Off the Ball +1,35,183,83,Right,C,72,74,76,71,79,79,58,71,63,65,81,87,85,84,41,41,41,41,41,103,95,92,79,82,74,103
Trent Alexander-Arnold,Offensive wingback RB / elite crosser,paired from user-provided screenshots; public URLs found via web,92,84,98,RB,22,175,69,84,71,94,2,2,94,84,89,83,98,99,89,98,76,89,82,86,82,94,90,77,99,7,3,40,40,40,40,40,103.31,RB,Offensive Wingback,Accuracy +2,Off the Ball +1,27,180,69,Right,C,80,81,79,82,91,93,71,55,82,90,81,89,84,84,41,41,41,41,41,95,89,96,73,73,83,98
Alisson Becker,Offensive goalkeeper GK,paired from user-provided screenshots; public URLs found via web,93,85,94,GK,28,191,91,44,47,88,2,2,72,70,71,73,73,76,70,56,73,93,55,54,54,69,71,91,69,6,1,99,95,99,99,99,105.89,GK,Offensive Goalkeeper,Saving +3,Goalkeeping +1,33,191,91,Right,C,41,61,50,61,73,73,41,54,61,63,46,61,45,50,98,93,94,94,95,59,61,72,85,66,59,61
Iker Casillas,Offensive goalkeeper GK,paired from user-provided screenshots; public URLs found via web,94,84,95,GK,29,185,84,61,62,91,2,3,70,69,63,73,80,83,68,69,80,99,70,65,80,81,72,94,82,7,2,99,97,97,99,99,106.77,GK,Offensive Goalkeeper,Saving +3,Goalkeeping +1,18,185,84,Left,B,47,47,49,50,58,58,51,52,60,54,60,58,39,49,100,92,95,97,96,58,60,73,94,73,55,62
Manuel Neuer,Offensive goalkeeper GK,paired from user-provided screenshots; public URLs found via web,93,84,96,GK,33,193,92,51,49,94,2,3,76,65,60,75,74,83,69,64,77,96,68,59,58,69,63,96,76,7,2,99,99,99,99,99,105.03,GK,Offensive Goalkeeper,Saving +2,Goalkeeping +1,39,193,93,Right,C,41,59,61,63,77,79,41,60,64,63,58,65,62,67,96,88,95,92,97,62,60,80,82,61,59,66
Oliver Kahn,Defensive goalkeeper GK,paired from user-provided screenshots; public URLs found via web,95,85,96,GK,33,188,91,47,59,99,1,2,71,59,57,77,72,76,72,56,78,90,57,52,80,75,80,97,74,8,3,99,99,99,99,99,104.37,GK,Defensive Goalkeeper,,Goalkeeping +1,33,188,91,Right,B,41,54,48,48,58,59,48,64,51,46,46,61,41,53,99,90,89,93,95,56,59,73,91,76,58,60
Petr Cech,Defensive goalkeeper GK,paired from user-provided screenshots; public URLs found via web,92,85,93,GK,29,196,90,49,49,75,1,2,55,50,50,73,56,57,53,52,76,86,51,50,53,65,60,90,62,6,2,99,99,91,99,99,106.69,GK,Defensive Goalkeeper,Saving +3,Goalkeeping +1,22,196,90,Left,B,42,48,42,45,51,51,42,53,53,42,44,53,43,44,101,91,93,97,97,53,52,69,88,73,50,54
Shay Given,Defensive goalkeeper GK,paired from user-provided screenshots; public URLs found via web,89,82,93,GK,33,185,84,46,46,91,2,1,56,50,58,74,61,66,53,54,69,88,53,51,53,70,65,91,68,7,3,99,97,94,99,98,100.01,GK,Defensive Goalkeeper,,Goalkeeping +1,34,185,84,Right,B,41,48,44,50,51,55,41,45,45,46,51,62,47,49,96,90,84,90,88,55,51,77,91,83,58,52
